platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1901765,20,2025-08-02 18:35:37+00:00,182,368.0,12.597999572753906,35.14799880981445,1,1,1,367.989990234375,12.597999572753906,35.14799880981445
1901765,20,2025-08-02 18:35:37+00:00,183,370.0,12.572999954223633,35.14400100708008,1,1,1,369.989990234375,12.572999954223633,35.14400100708008
1901765,20,2025-08-02 18:35:37+00:00,184,372.0,12.491000175476074,35.13399887084961,1,1,1,371.989990234375,12.491000175476074,35.13399887084961
1901765,20,2025-08-02 18:35:37+00:00,185,374.0,12.449000358581545,35.12699890136719,1,1,1,373.989990234375,12.449000358581545,35.12699890136719
1901765,20,2025-08-02 18:35:37+00:00,186,376.0,12.435999870300291,35.125,1,1,1,375.989990234375,12.435999870300291,35.125
1901765,20,2025-08-02 18:35:37+00:00,187,378.0,12.42199993133545,35.12300109863281,1,1,1,377.989990234375,12.42199993133545,35.12300109863281
1901765,20,2025-08-02 18:35:37+00:00,188,380.0,12.414999961853027,35.12099838256836,1,1,1,379.989990234375,12.414999961853027,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,189,382.0,12.414999961853027,35.12099838256836,1,1,1,381.989990234375,12.414999961853027,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,190,384.0,12.413999557495115,35.12099838256836,1,1,1,383.989990234375,12.413999557495115,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,191,386.0,12.413999557495115,35.12099838256836,1,1,1,385.989990234375,12.413999557495115,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,192,388.0,12.413999557495115,35.12099838256836,1,1,1,387.989990234375,12.413999557495115,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,193,390.0,12.413999557495115,35.12099838256836,1,1,1,389.989990234375,12.413999557495115,35.12099838256836
1901765,20,2025-08-02 18:35:37+00:00,194,392.0,12.40999984741211,35.119998931884766,1,1,1,391.989990234375,12.40999984741211,35.119998931884766
1901765,20,2025-08-02 18:35:37+00:00,195,394.0,12.402999877929688,35.11899948120117,1,1,1,393.989990234375,12.402999877929688,35.11899948120117
1901765,20,2025-08-02 18:35:37+00:00,196,396.0,12.376999855041504,35.1150016784668,1,1,1,395.989990234375,12.376999855041504,35.1150016784668
1901765,20,2025-08-02 18:35:37+00:00,197,398.0,12.361000061035156,35.11199951171875,1,1,1,397.989990234375,12.361000061035156,35.11199951171875
1901765,20,2025-08-02 18:35:37+00:00,198,400.0,12.350000381469728,35.11100006103516,1,1,1,399.989990234375,12.350000381469728,35.11100006103516
1901765,20,2025-08-02 18:35:37+00:00,199,402.0,12.315999984741213,35.10699844360352,1,1,1,401.989990234375,12.315999984741213,35.10699844360352
