platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902675,37,2025-01-31 14:01:29.999999+00:00,95,1838.5,3.122999906539917,34.76100158691406,1,1,1,1838.5,3.122999906539917,34.76100158691406
1902675,37,2025-01-31 14:01:29.999999+00:00,96,1862.5999755859373,3.056999921798706,34.7599983215332,1,1,1,1862.5999755859373,3.056999921798706,34.7599983215332
1902675,37,2025-01-31 14:01:29.999999+00:00,97,1887.699951171875,2.989000082015991,34.757999420166016,1,1,1,1887.699951171875,2.989000082015991,34.757999420166016
1902675,37,2025-01-31 14:01:29.999999+00:00,98,1912.699951171875,2.907000064849853,34.757999420166016,1,1,1,1912.699951171875,2.907000064849853,34.757999420166016
1902675,37,2025-01-31 14:01:29.999999+00:00,99,1938.0999755859373,2.878000020980835,34.757999420166016,1,1,1,1938.0999755859373,2.878000020980835,34.757999420166016
1902675,37,2025-01-31 14:01:29.999999+00:00,100,1962.800048828125,2.7920000553131104,34.75699996948242,1,1,1,1962.800048828125,2.7920000553131104,34.75699996948242
1902675,37,2025-01-31 14:01:29.999999+00:00,101,1980.699951171875,2.750999927520752,34.75699996948242,1,1,1,1980.699951171875,2.750999927520752,34.75699996948242
2902185,64,2025-01-17 04:38:15+00:00,0,3.5999999046325684,27.756999969482425,35.2140007019043,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,1,8.300000190734863,27.75300025939941,35.2140007019043,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,2,13.600000381469728,27.75300025939941,35.2140007019043,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,3,20.100000381469727,27.7549991607666,35.2140007019043,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,4,25.100000381469727,27.753999710083008,35.2130012512207,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,5,30.200000762939453,27.746999740600582,35.21200180053711,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,6,34.79999923706055,27.738000869750977,35.207000732421875,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,7,40.70000076293945,26.93199920654297,35.16600036621094,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,8,45.20000076293945,26.393999099731445,35.138999938964844,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,9,50.20000076293945,25.70499992370605,35.13100051879883,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,10,56.900001525878906,24.97900009155273,35.185001373291016,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,11,70.0,24.540000915527344,35.22100067138672,1,1,1,,,
