platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902334,20,2025-01-19 18:38:21+00:00,165,332.0,16.634000778198242,35.560001373291016,1,1,1,331.9800109863281,16.634000778198242,35.560001373291016
1902334,20,2025-01-19 18:38:21+00:00,166,334.0,16.448999404907227,35.547000885009766,1,1,1,333.9800109863281,16.448999404907227,35.547000885009766
1902334,20,2025-01-19 18:38:21+00:00,167,336.0,16.41200065612793,35.54499816894531,1,1,1,335.9800109863281,16.41200065612793,35.54499816894531
1902334,20,2025-01-19 18:38:21+00:00,168,338.0,16.368999481201172,35.547000885009766,1,1,1,337.9800109863281,16.368999481201172,35.547000885009766
1902334,20,2025-01-19 18:38:21+00:00,169,340.0,16.336999893188477,35.547000885009766,1,1,1,339.9800109863281,16.336999893188477,35.547000885009766
1902334,20,2025-01-19 18:38:21+00:00,170,342.0,16.305999755859375,35.54499816894531,1,1,1,341.9800109863281,16.305999755859375,35.54499816894531
1902334,20,2025-01-19 18:38:21+00:00,171,344.0,16.27899932861328,35.54199981689453,1,1,1,343.9800109863281,16.27899932861328,35.54199981689453
1902334,20,2025-01-19 18:38:21+00:00,172,346.0,16.242000579833984,35.540000915527344,1,1,1,345.9800109863281,16.242000579833984,35.540000915527344
1902334,20,2025-01-19 18:38:21+00:00,173,348.0,16.201000213623047,35.540000915527344,1,1,1,347.9800109863281,16.201000213623047,35.540000915527344
1902334,20,2025-01-19 18:38:21+00:00,174,350.0,16.158000946044922,35.540000915527344,1,1,1,349.9800109863281,16.158000946044922,35.540000915527344
1902334,20,2025-01-19 18:38:21+00:00,175,352.0,16.10099983215332,35.5369987487793,1,1,1,351.9800109863281,16.10099983215332,35.5369987487793
1902334,20,2025-01-19 18:38:21+00:00,176,354.0,16.031999588012695,35.53099822998047,1,1,1,353.9800109863281,16.031999588012695,35.53099822998047
1902334,20,2025-01-19 18:38:21+00:00,177,356.0,15.98799991607666,35.5260009765625,1,1,1,355.9800109863281,15.98799991607666,35.5260009765625
1902334,20,2025-01-19 18:38:21+00:00,178,358.0,15.88599967956543,35.513999938964844,1,1,1,357.9800109863281,15.88599967956543,35.513999938964844
1902334,20,2025-01-19 18:38:21+00:00,179,360.0,15.791000366210938,35.50299835205078,1,1,1,359.9800109863281,15.791000366210938,35.50299835205078
1902334,20,2025-01-19 18:38:21+00:00,180,362.0,15.689000129699709,35.5,1,1,1,361.9800109863281,15.689000129699709,35.5
